//              Time(s)       Force[Z](Revolution:2)-ArfadaCaso1.iaa(N) Force[Y](Revolution:2)-ArfadaCaso1.iaa(N) Force[X](Revolution:2)-ArfadaCaso1.iaa(N) Force(Revolution:2)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:2)-ArfadaCaso1.iaa(N.mm) Force[Z](Spherical:9)-ArfadaCaso1.iaa(N) Force[Y](Spherical:9)-ArfadaCaso1.iaa(N) Force[X](Spherical:9)-ArfadaCaso1.iaa(N) Force(Spherical:9)-ArfadaCaso1.iaa(N) Moment[Z](Spherical:9)-ArfadaCaso1.iaa(N.mm) Moment[Y](Spherical:9)-ArfadaCaso1.iaa(N.mm) Moment[X](Spherical:9)-ArfadaCaso1.iaa(N.mm) Moment(Spherical:9)-ArfadaCaso1.iaa(N.mm) 
               0,39759       0,66015      -415,03186     92,63150      425,24400     84857,20000   1469,94000    5977,94000    85080,20000  -0,19853       425,11700     0,00200       425,11700     0,00000      -0,00000      -0,00001       0,00001      
               0,40160       0,65946      -414,53600     92,89010      424,81700     84808,10000   1473,78000    5971,58000    85030,90000  -0,19420       424,69000     0,00196       424,69046     0,00000      -0,00000      -0,00001       0,00001      
               0,40562       0,65873      -414,01200     93,15590      424,36400     84751,30000   1477,72000    5964,85000    84973,80000  -0,18959       424,23700     0,00192       424,23700     0,00000      -0,00002      -0,00001       0,00002      
               0,40964       0,65796      -413,46000     93,42720      423,88500     84686,00000   1481,75000    5957,77000    84908,20000  -0,18472       423,75800     0,00189       423,75800     0,00000      -0,00003      -0,00003       0,00004      
               0,41365       0,65716      -412,88000     93,70230      423,38000     84611,30000   1485,83000    5950,33000    84833,30000  -0,17957       423,25300     0,00186       423,25300    -0,00000      -0,00007      -0,00005       0,00009      
               0,41767       0,65631      -412,27300     93,97960      422,85000     84526,50000   1489,94000    5942,56000    84748,30000  -0,17415       422,72300     0,00183       422,72300    -0,00000      -0,00022      -0,00012       0,00025      
               0,42168       0,65543      -411,63700     94,25670      422,29100     84430,30000   1494,04000    5934,41000    84651,80000  -0,16845       422,16500     0,00180       422,16500    -0,00000      -0,00088      -0,00038       0,00096      
               0,42570       0,65454      -410,98410     94,53440      421,71700     84324,10000   1498,15000    5926,07000    84545,30000  -0,16247       421,59000     0,00176       421,59000     0,00000      -0,00494       0,00014       0,00494      
               0,42972       0,65350      -410,26800     94,80000      421,07900     84197,50000   1502,05000    5916,87000    84418,50000  -0,15623       420,95300     0,00180       420,95300    -0,00018       0,00453       0,00330       0,00561      
               0,43373       0,65273      -409,66700     95,09220      420,55900     84085,70000   1506,40000    5909,36000    84306,50000  -0,14968       420,43200     0,00179       420,43200     0,00000       0,00106       0,00048       0,00116      
               0,43775       0,65110      -408,52000     95,25560      419,47900     83852,50000   1508,71000    5894,03000    84072,90000  -0,14270       419,35300     0,00179       419,35300    -0,00010       0,00027       0,00012       0,00031      
               0,44177       0,65247      -409,26600     95,85730      420,34200     83997,10000   1517,96000    5906,07000    84218,20000  -0,13586       420,21600     0,00180       420,21600    -0,00000       0,00012       0,00005       0,00013      
               0,44578       0,64266      -403,00600     94,80640      414,00800     82692,00000   1501,04000    5817,00000    82909,90000  -0,12692       413,88205     0,00178       413,88208    -0,00000       0,00005       0,00002       0,00005      
               0,44980       0,69917      -438,31400     103,55900     450,38200     89902,70000   1639,33000    6328,37000    90140,00000  -0,12932       450,25300     0,00196       450,25300    -0,00000       0,00002       0,00001       0,00003      
               0,45381       0,78300      -490,72600     116,42600     504,34900     100598,00000  1842,70000    7087,17000    100864,00000 -0,13736       504,21500     0,00221       504,21500     0,00000       0,00001       0,00001       0,00001      
               0,45783       0,86040      -539,10900     128,41100     554,19220     110436,00000  2032,07000    7788,16000    110729,00000 -0,14549       554,05300     0,00244       554,05300    -0,00000       0,00001       0,00000       0,00001      
               0,46185       0,93956      -588,58100     140,71700     605,16900     120460,00000  2226,46000    8505,29000    120781,00000 -0,15524       605,02500     0,00268       605,02500    -0,00000       0,00001       0,00000       0,00001      
               0,46586       1,01845      -637,88200     153,03100     655,98200     130406,00000  2420,96000    9220,37000    130754,00000 -0,16628       655,83300     0,00291       655,83300    -0,00000       0,00000       0,00000       0,00000      
               0,46988       1,09762      -687,35800     165,42276     706,98400     140338,00000  2616,67000    9938,40000    140713,00000 -0,17876       706,83100     0,00314       706,83100    -0,00000       0,00000       0,00000       0,00000      
               0,47389       1,17699      -736,95900     177,86800     758,12100     150240,00000  2813,20000    10658,70000   150644,00000 -0,19271       757,96300     0,00337       757,96300    -0,00000       0,00000       0,00000       0,00000      
               0,47791       1,25661      -786,73000     190,36300     809,43400     160117,00000  3010,52000    11381,80000   160549,00000 -0,20815       809,27200     0,00359       809,27200    -0,00000       0,00000       0,00000       0,00000      
               0,48192       1,33653      -836,69000     202,89900     860,94100     169968,00000  3208,49000    12108,00000   170429,00000 -0,22512       860,77400     0,00381       860,77400    -0,00000       0,00000       0,00000       0,00000      
               0,48594       1,41677      -886,87000     215,47000     912,67100     179795,00000  3407,02000    12837,90000   180285,00000 -0,24361       912,49900     0,00402       912,49900    -0,00000       0,00000       0,00000       0,00000      
               0,48996       1,49733      -937,26600     228,06300     964,61500     189594,00000  3605,90000    13571,20000   190113,00000 -0,26362       964,43800     0,00423       964,43800    -0,00000       0,00000       0,00000       0,00000      
               0,49397       1,57839      -987,99000     240,69200     1016,89000    199386,00000  3805,40000    14309,70000   199935,00000 -0,28515       1016,71000    0,00443       1016,71000   -0,00000       0,00000       0,00000       0,00000      
               0,49799       1,65946      -1038,74000    253,27400     1069,18000    209109,00000  4004,19000    15048,90000   209688,00000 -0,30812       1068,99000    0,00463       1068,99000   -0,00000       0,00000      -0,00000       0,00000      
               0,50201       1,74225      -1090,60000    266,06300     1122,59000    218981,00000  4206,28000    15804,50000   219591,00000 -0,33269       1122,40000    0,00482       1122,40000   -0,00000       0,00000      -0,00000       0,00000      
               0,50602       1,82122      -1140,10000    278,20400     1173,55000    228305,00000  4398,16000    16526,10000   228945,00000 -0,35806       1173,35000    0,00499       1173,35000   -0,00000       0,00000      -0,00000       0,00000      
               0,51004       1,91428      -1198,43000    292,42600     1233,59000    239328,00000  4622,99000    17376,10000   240003,00000 -0,38695       1233,39000    0,00518       1233,39000   -0,00000       0,00000      -0,00000       0,00000      
               0,51405       1,93448      -1211,15000    295,44500     1246,67000    241194,00000  4670,76000    17564,80000   241878,00000 -0,39817       1246,46000    0,00517       1246,46000   -0,00000       0,00000      -0,00000       0,00000      
               0,51807       1,93218      -1209,82000    294,96700     1245,26000    240252,00000  4663,29000    17549,60000   240937,00000 -0,40502       1245,06000    0,00511       1245,06000   -0,00000       0,00000      -0,00000       0,00000      
               0,52209       1,93451      -1211,42000    295,14100     1246,85000    239890,00000  4666,14000    17576,70000   240578,00000 -0,41269       1246,65000    0,00506       1246,65000   -0,00000       0,00000      -0,00000       0,00000      
               0,52610       1,93586      -1212,40000    295,11100     1247,80000    239408,00000  4665,83000    17594,80000   240099,00000 -0,41982       1247,60000    0,00500       1247,60000   -0,00000       0,00000      -0,00000       0,00000      
               0,53012       1,93734      -1213,48000    295,05800     1248,84000    238949,00000  4665,17000    17614,20000   239643,00000 -0,42677       1248,64000    0,00494       1248,64000   -0,00000       0,00000      -0,00000       0,00000      
               0,53413       1,93874      -1214,53000    294,95700     1249,84000    238492,00000  4663,77000    17632,90000   239188,00000 -0,43345       1249,64000    0,00488       1249,64000   -0,00000       0,00000      -0,00000       0,00000      
               0,53815       1,94011      -1215,57000    294,81700     1250,81000    238041,00000  4661,78000    17651,20000   238740,00000 -0,43988       1250,61000    0,00481       1250,61000   -0,00000       0,00000      -0,00000       0,00000      
               0,54217       1,94142      -1216,58000    294,64400     1251,75000    237599,00000  4659,28000    17669,10000   238301,00000 -0,44605       1251,55000    0,00474       1251,55000   -0,00000       0,00000      -0,00000       0,00000      
               0,54618       1,94268      -1217,57000    294,44300     1252,66000    237168,00000  4656,36000    17686,50000   237872,00000 -0,45195       1252,46000    0,00466       1252,46000   -0,00000       0,00000      -0,00000       0,00000      
               0,55020       1,94389      -1218,52000    294,22000     1253,54000    236749,00000  4653,10000    17703,40000   237455,00000 -0,45760       1253,34000    0,00458       1253,34000   -0,00000       0,00000      -0,00000       0,00000      
               0,55421       1,94504      -1219,45000    293,97995     1254,39000    236343,00000  4649,56000    17719,60000   237052,00000 -0,46298       1254,19000    0,00449       1254,19000   -0,00000       0,00000      -0,00000       0,00000      
               0,55823       1,94613      -1220,35000    293,72700     1255,20000    235954,00000  4645,83000    17735,30000   236665,00000 -0,46809       1255,00000    0,00441       1255,00000   -0,00000       0,00000      -0,00000       0,00000      
               0,56225       1,94716      -1221,21000    293,46600     1255,98000    235581,00000  4641,96000    17750,20000   236294,00000 -0,47292       1255,77000    0,00431       1255,77000   -0,00000       0,00000      -0,00000       0,00000      
               0,56626       1,94812      -1222,03000    293,20000     1256,71000    235227,00000  4638,02000    17764,40000   235942,00000 -0,47748       1256,51000    0,00421       1256,51000   -0,00000       0,00000      -0,00000       0,00000      
               0,57028       1,94901      -1222,81000    292,93500     1257,41000    234892,00000  4634,09000    17777,90000   235609,00000 -0,48174       1257,20000    0,00411       1257,20000   -0,00000       0,00000      -0,00000       0,00000      
               0,57429       1,94983      -1223,54000    292,67400     1258,06000    234577,00000  4630,20000    17790,50000   235296,00000 -0,48572       1257,86000    0,00400       1257,86000   -0,00000       0,00000      -0,00000       0,00000      
               0,57831       1,95058      -1224,23000    292,42000     1258,67000    234284,00000  4626,41000    17802,30000   235005,00000 -0,48940       1258,46000    0,00389       1258,46000   -0,00000       0,00000      -0,00000       0,00000      
               0,58233       1,95125      -1224,86000    292,17800     1259,23000    234014,00000  4622,79000    17813,30000   234737,00000 -0,49278       1259,03000    0,00378       1259,03000   -0,00000       0,00000      -0,00000       0,00000      
               0,58634       1,95183      -1225,44000    291,94800     1259,74000    233766,00000  4619,35000    17823,20000   234490,00000 -0,49585       1259,54000    0,00366       1259,54000   -0,00000       0,00000      -0,00000       0,00000      
               0,59036       1,95235      -1225,98000    291,73900     1260,22000    233546,00000  4616,21000    17832,40000   234271,00000 -0,49861       1260,01000    0,00353       1260,01000   -0,00000       0,00000      -0,00000       0,00000      
               0,59437       1,95269      -1226,41000    291,53400     1260,58000    233339,00000  4613,13000    17839,80000   234065,00000 -0,50105       1260,38000    0,00341       1260,38000   -0,00000       0,00000      -0,00000       0,00000      
               0,59839       1,95328      -1226,98000    291,40033     1261,11000    233197,00000  4611,14000    17849,20000   233924,00000 -0,50323       1260,91000    0,00328       1260,91000   -0,00000       0,00000      -0,00000       0,00000      
               0,60241       1,95261      -1226,76000    291,11500     1260,83000    232940,00000  4606,72000    17846,80000   233668,00000 -0,50484       1260,63000    0,00314       1260,63000   -0,00000       0,00000      -0,00000       0,00000      
               0,60642       1,95603      -1229,10000    291,47700     1263,19000    233208,00000  4612,53000    17881,60000   233938,00000 -0,50705       1262,99000    0,00301       1262,99000   -0,00000       0,00000      -0,00000       0,00000      
               0,61044       1,87679      -1179,48000    279,56500     1212,16000    223658,00000  4424,08000    17160,10000   224359,00000 -0,48391       1211,96000    0,00280       1211,96000   -0,00000       0,00000      -0,00000       0,00000      
               0,61445       1,79240      -1126,59000    266,92700     1157,78000    213534,00000  4224,11000    16390,90000   214203,00000 -0,45925       1157,59000    0,00259       1157,59000   -0,00000       0,00000      -0,00000       0,00000      
               0,61847       1,70940      -1074,56000    254,53100     1104,30000    203606,00000  4027,94000    15634,10000   204245,00000 -0,43456       1104,11000    0,00241       1104,11000   -0,00000       0,00000      -0,00000       0,00000      
               0,62249       1,62614      -1022,36000    242,12200     1050,64000    193671,00000  3831,56000    14874,60000   194279,00000 -0,40957       1050,46000    0,00224       1050,46000   -0,00000       0,00000      -0,00000       0,00000      
               0,62650       1,54309      -970,26500     229,76200     997,09900     183777,00000  3635,94000    14116,60000   184354,00000 -0,38447       996,92000     0,00208       996,92100    -0,00000       0,00000      -0,00000       0,00000      
               0,63052       1,46015      -918,22300     217,43000     943,61600     173907,00000  3440,74000    13359,30000   174453,00000 -0,35928       943,44200     0,00194       943,44200    -0,00000       0,00000      -0,00000       0,00000      
               0,63453       1,37737      -866,26000     205,12500     890,21700     164060,00000  3246,00000    12603,10000   164576,00000 -0,33407       890,04800     0,00181       890,04800    -0,00000       0,00000      -0,00000       0,00000      
               0,63855       1,29473      -814,38100     192,84500     836,90300     154233,00000  3051,63000    11848,20000   154718,00000 -0,30885       836,73900     0,00170       836,73900    -0,00000       0,00000      -0,00000       0,00000      
